source	target
DESIGN_INTENT.md	[기획서]/01_설정_내러티브/등록_부록/DESIGN_INTENT.md
PROJECT_BRIEF.md	[기획서]/01_설정_내러티브/등록_부록/PROJECT_BRIEF.md
MVP_ROADMAP.md	[기획서]/09_프로덕션_PM/등록_부록/MVP_ROADMAP.md
TEST_CHECKLIST.md	[기획서]/08_QA/등록_부록/TEST_CHECKLIST.md
docs/AI_DELEGATION_WORKFLOW.md	[기획서]/[백업]/urban-legend/root-docs/AI_DELEGATION_WORKFLOW.md
docs/AI_SHARED_WORK_RULES.md	[기획서]/[백업]/urban-legend/root-docs/AI_SHARED_WORK_RULES.md
docs/AI_SKILL_ADOPTION_GUIDE.md	[기획서]/[백업]/urban-legend/root-docs/AI_SKILL_ADOPTION_GUIDE.md
docs/AI_WORKFLOW_RULES.md	[기획서]/[백업]/urban-legend/root-docs/AI_WORKFLOW_RULES.md
docs/archive/backup/2026-07-16/COMPLETED_QA_RULES_HANDOFF_BACKUP.md	[기획서]/[백업]/urban-legend/archive/backup/2026-07-16/COMPLETED_QA_RULES_HANDOFF_BACKUP.md
docs/archive/backup/2026-07-16/CONTENT_DIRECTION_V09_BACKUP.md	[기획서]/[백업]/urban-legend/archive/backup/2026-07-16/CONTENT_DIRECTION_V09_BACKUP.md
docs/archive/backup/2026-07-16/DOCUMENT_CLEANUP_MANIFEST.md	[기획서]/[백업]/urban-legend/archive/backup/2026-07-16/DOCUMENT_CLEANUP_MANIFEST.md
docs/archive/backup/2026-07-16/PROJECT_STATUS_AND_ROADMAP_BACKUP.md	[기획서]/[백업]/urban-legend/archive/backup/2026-07-16/PROJECT_STATUS_AND_ROADMAP_BACKUP.md
docs/archive/backup/2026-07-16/README.md	[기획서]/[백업]/urban-legend/archive/backup/2026-07-16/README.md
docs/archive/history/MVP_ROADMAP_PRE_LIVING_GDD.md	[기획서]/[백업]/urban-legend/archive/history/MVP_ROADMAP_PRE_LIVING_GDD.md
docs/archive/history/README_MVP001_038_PRE_GDD.md	[기획서]/[백업]/urban-legend/archive/history/README_MVP001_038_PRE_GDD.md
docs/archive/history/TEST_CHECKLIST_PRE_LIVING_GDD.md	[기획서]/[백업]/urban-legend/archive/history/TEST_CHECKLIST_PRE_LIVING_GDD.md
docs/archive/legacy/urban_legend_flow_dashboard.html	[기획서]/[백업]/urban-legend/archive/legacy/urban_legend_flow_dashboard.html
docs/archive/README.md	[기획서]/[백업]/urban-legend/archive/README.md
docs/archive/reports/MVP_STATUS_AUDIT_2026-07-11.md	[기획서]/[백업]/urban-legend/archive/reports/MVP_STATUS_AUDIT_2026-07-11.md
docs/archive/reports/PROJECT_COMPACT_AUDIT_2026-07-11.md	[기획서]/[백업]/urban-legend/archive/reports/PROJECT_COMPACT_AUDIT_2026-07-11.md
docs/archive/reports/UI_UX_REDESIGN_R1_REPORT_2026-07-13.md	[기획서]/[백업]/urban-legend/archive/reports/UI_UX_REDESIGN_R1_REPORT_2026-07-13.md
docs/BASE_RULES_VERSION.md	[기획서]/[백업]/urban-legend/root-docs/BASE_RULES_VERSION.md
docs/BENCHMARKING_REFERENCE_GUIDE.md	[기획서]/10_분석_유저리서치/등록_부록/BENCHMARKING_REFERENCE_GUIDE.md
docs/benchmarks/GDD_MYSTERY_UX_BENCHMARK_2026-07-14.md	[기획서]/10_분석_유저리서치/등록_부록/GDD_MYSTERY_UX_BENCHMARK_2026-07-14.md
docs/benchmarks/MVP-035_LOG_AI_COMPANION.md	[기획서]/10_분석_유저리서치/등록_부록/MVP-035_LOG_AI_COMPANION.md
docs/benchmarks/TEXT_NOVEL_BENCHMARK_2026-07-14.md	[기획서]/10_분석_유저리서치/등록_부록/TEXT_NOVEL_BENCHMARK_2026-07-14.md
docs/CINEMATIC_FIELD_RECOVERY_UI.md	[기획서]/03_UX_UI_접근성/등록_부록/CINEMATIC_FIELD_RECOVERY_UI.md
docs/CODEX_ACCOUNT_HANDOFF.md	[기획서]/[백업]/urban-legend/root-docs/CODEX_ACCOUNT_HANDOFF.md
docs/CODEX_GOAL_MVP_017.md	[기획서]/[백업]/urban-legend/completed-work/CODEX_GOAL_MVP_017.md
docs/CODEX_GOAL_MVP_018.md	[기획서]/[백업]/urban-legend/completed-work/CODEX_GOAL_MVP_018.md
docs/CODEX_GOAL_MVP_020.md	[기획서]/[백업]/urban-legend/completed-work/CODEX_GOAL_MVP_020.md
docs/CODEX_GOAL_MVP_021.md	[기획서]/[백업]/urban-legend/completed-work/CODEX_GOAL_MVP_021.md
docs/CODEX_GOAL_MVP_022.md	[기획서]/[백업]/urban-legend/completed-work/CODEX_GOAL_MVP_022.md
docs/CODEX_GOAL_MVP_023_027.md	[기획서]/[백업]/urban-legend/completed-work/CODEX_GOAL_MVP_023_027.md
docs/CODEX_GOAL_MVP_028.md	[기획서]/[백업]/urban-legend/completed-work/CODEX_GOAL_MVP_028.md
docs/CODEX_GOAL_MVP_029_030.md	[기획서]/[백업]/urban-legend/completed-work/CODEX_GOAL_MVP_029_030.md
docs/CODEX_GOAL_MVP_043.md	[기획서]/[백업]/urban-legend/completed-work/CODEX_GOAL_MVP_043.md
docs/CODEX_SHARED_WORK_RULES.md	[기획서]/[백업]/urban-legend/root-docs/CODEX_SHARED_WORK_RULES.md
docs/CONTENT_DIRECTION_V09.md	[기획서]/11_통합검수/등록_부록/CONTENT_DIRECTION_V09.md
docs/CURRENT_HANDOFF.md	[기획서]/[백업]/urban-legend/completed-work/CURRENT_HANDOFF.md
docs/CURRENT_STATUS.md	[기획서]/[백업]/urban-legend/completed-work/CURRENT_STATUS.md
docs/DIALOGUE_AUTHORING_WORKFLOW.md	[기획서]/[백업]/urban-legend/root-docs/DIALOGUE_AUTHORING_WORKFLOW.md
docs/DOCUMENT_LIFECYCLE.md	[기획서]/[백업]/urban-legend/root-docs/DOCUMENT_LIFECYCLE.md
docs/DOCUMENTATION_MAP.md	[기획서]/[백업]/urban-legend/root-docs/DOCUMENTATION_MAP.md
docs/GAME_DESIGN_DOCUMENT.md	[기획서]/02_게임_디자인/등록_부록/GAME_DESIGN_DOCUMENT.md
docs/GODOT_NATIVE_UI_ARCHITECTURE.md	[기획서]/03_UX_UI_접근성/등록_부록/GODOT_NATIVE_UI_ARCHITECTURE.md
docs/gpt_tasks/MVP038_FACTION_REQUEST_COPY_PROMPT.md	[기획서]/[보류]/urban-legend/gpt_tasks/MVP038_FACTION_REQUEST_COPY_PROMPT.md
docs/IMAGE_ASSET_WORKFLOW.md	[기획서]/05_테크니컬아트_콘텐츠_파이프라인/등록_부록/IMAGE_ASSET_WORKFLOW.md
docs/MINIGAME_SYSTEM_SPEC.md	[기획서]/02_게임_디자인/등록_부록/MINIGAME_SYSTEM_SPEC.md
docs/MULTIMODEL_20_TASK_EVALUATION.md	[기획서]/10_분석_유저리서치/등록_부록/MULTIMODEL_20_TASK_EVALUATION.md
docs/MVP037_CAMPAIGN_CORE.md	[기획서]/02_게임_디자인/등록_부록/MVP037_CAMPAIGN_CORE.md
docs/MVP038_SEQUENTIAL_CAMPAIGN.md	[기획서]/02_게임_디자인/등록_부록/MVP038_SEQUENTIAL_CAMPAIGN.md
docs/MVP_STATUS_AUDIT.md	[기획서]/[백업]/urban-legend/completed-work/MVP_STATUS_AUDIT.md
docs/MVP_WORKFLOW_CHECKLIST.md	[기획서]/[백업]/urban-legend/completed-work/MVP_WORKFLOW_CHECKLIST.md
docs/planning/ART_PRESENTATION_PLAN.md	[기획서]/06_아트/등록_부록/ART_PRESENTATION_PLAN.md
docs/planning/NARRATIVE_CONTENT_PLAN.md	[기획서]/01_설정_내러티브/등록_부록/NARRATIVE_CONTENT_PLAN.md
docs/planning/PROJECT_DIRECTION.md	[기획서]/01_설정_내러티브/등록_부록/PROJECT_DIRECTION.md
docs/planning/README.md	[기획서]/09_프로덕션_PM/등록_부록/README.md
docs/planning/REFERENCE_CASES.md	[기획서]/10_분석_유저리서치/등록_부록/REFERENCE_CASES.md
docs/planning/ROADMAP_AND_HANDOFF.md	[기획서]/09_프로덕션_PM/등록_부록/ROADMAP_AND_HANDOFF.md
docs/PROJECT_COMPACT_AUDIT.md	[기획서]/11_통합검수/등록_부록/PROJECT_COMPACT_AUDIT.md
docs/PROJECT_CONTEXT.md	[기획서]/[백업]/urban-legend/root-docs/PROJECT_CONTEXT.md
docs/qa/MVP039_MANUAL_UX_VALIDATION.md	[기획서]/08_QA/등록_부록/MVP039_MANUAL_UX_VALIDATION.md
docs/qa/MVP040_DEAD_FREQUENCY_SLICE.md	[기획서]/08_QA/등록_부록/MVP040_DEAD_FREQUENCY_SLICE.md
docs/qa/MVP041_THREE_CASE_CAMPAIGN_MANUAL_QA.md	[기획서]/08_QA/등록_부록/MVP041_THREE_CASE_CAMPAIGN_MANUAL_QA.md
docs/qa/MVP042_DAILY_EPISODE_VALIDATION.md	[기획서]/08_QA/등록_부록/MVP042_DAILY_EPISODE_VALIDATION.md
docs/qa/MVP043_AFTERLIFE_GAP_ANALYSIS.md	[기획서]/08_QA/등록_부록/MVP043_AFTERLIFE_GAP_ANALYSIS.md
docs/qa/MVP043_AFTERLIFE_ROUTE_BOARD_V01.md	[기획서]/08_QA/등록_부록/MVP043_AFTERLIFE_ROUTE_BOARD_V01.md
docs/qa/MVP043_AFTERLIFE_UI_REPLACEMENT.md	[기획서]/08_QA/등록_부록/MVP043_AFTERLIFE_UI_REPLACEMENT.md
docs/qa/MVP043_ROUTE_POC_VALIDATION.md	[기획서]/08_QA/등록_부록/MVP043_ROUTE_POC_VALIDATION.md
docs/qa/MVP043_UI_PROTAGONIST_VALIDATION.md	[기획서]/08_QA/등록_부록/MVP043_UI_PROTAGONIST_VALIDATION.md
docs/qa/TWO_CASE_CAMPAIGN_MANUAL_QA.md	[기획서]/08_QA/등록_부록/TWO_CASE_CAMPAIGN_MANUAL_QA.md
docs/SERENA_CODEX_MANUAL_CONFIG.md	[기획서]/[백업]/urban-legend/root-docs/SERENA_CODEX_MANUAL_CONFIG.md
docs/superpowers/plans/2026-07-11-episode-minigames.md	[기획서]/[백업]/urban-legend/superpowers/plans/2026-07-11-episode-minigames.md
docs/superpowers/plans/2026-07-13-agent-system-v32.md	[기획서]/[백업]/urban-legend/superpowers/plans/2026-07-13-agent-system-v32.md
docs/superpowers/plans/2026-07-13-mvp-033-unified-field-recovery.md	[기획서]/[백업]/urban-legend/superpowers/plans/2026-07-13-mvp-033-unified-field-recovery.md
docs/superpowers/plans/2026-07-13-mvp-034-faction-market.md	[기획서]/[백업]/urban-legend/superpowers/plans/2026-07-13-mvp-034-faction-market.md
docs/superpowers/plans/2026-07-13-mvp-035-log-ai-companion.md	[기획서]/[백업]/urban-legend/superpowers/plans/2026-07-13-mvp-035-log-ai-companion.md
docs/superpowers/specs/2026-07-11-episode-minigames-design.md	[기획서]/[백업]/urban-legend/superpowers/specs/2026-07-11-episode-minigames-design.md
docs/superpowers/specs/2026-07-13-log-ai-companion-design.md	[기획서]/[백업]/urban-legend/superpowers/specs/2026-07-13-log-ai-companion-design.md
docs/UI_UX_REDESIGN_R1_REPORT.md	[기획서]/03_UX_UI_접근성/등록_부록/UI_UX_REDESIGN_R1_REPORT.md
docs/urban_legend_flow_dashboard.html	[기획서]/11_통합검수/등록_부록/urban_legend_flow_dashboard.html
docs/URBAN_LEGEND_GAME_DESIGN.docx	[기획서]/02_게임_디자인/등록_부록/URBAN_LEGEND_GAME_DESIGN.docx
